producto_id,nombre,categoria,precio,stock,mes_relevante
20610661-02bc-414c-a4fa-f318bb7a28d3,Sofá Labore,Hogar,226.428,387,12
9f486458-9238-4488-a14d-389195a616a8,Cocina Sequi,Hogar,114.82,18,5
bb11cf3a-e224-46d4-8ca4-3a82fedbe35e,Smartphone Deserunt,Electrónicos,11.91,166,8
e307beb1-c3ee-496e-8fdd-fac3f4313b77,Lámpara At,Hogar,51.08,574,9
fa55bbec-2a32-4599-9119-27413a5b081c,Laptop Dolor,Electrónicos,58.82,745,1
035a96b9-02c6-4fbf-8f6d-8366abe28c72,Tablet Provident,Electrónicos,73.65,542,11
e1ff97cb-b420-482a-87be-1cd23dcc8bfa,Smartphone Rem,Electrónicos,267.16,390,8
dc6d7c04-07d4-44d3-a663-0d17ecb2fee4,Laptop Velit,Electrónicos,160.54,816,4
14252db7-3f5f-4ee7-8e60-754138f2d337,Tablet Quae,Electrónicos,468.27,665,4
6e51ba4b-0f9f-4691-86b6-52b82c0b0fe5,Sofá Adipisci,Hogar,192.95,41,4
2828a0d6-e939-4d91-a8e7-3d799ca0c40b,Laptop Repellat,Electrónicos,392.37,666,5
5e9251c1-5970-4f08-803e-90dcce727bbd,Laptop Saepe,Electrónicos,128.48,533,5
56e5d3f8-0d13-41dc-80ee-38f9da9573ea,Tablet Sint,Electrónicos,206.07,562,7
73cc95ff-2b03-4f8c-9709-98d835e90f14,Pantalón Inventore,Ropa,221.844,38,12
4793189c-a983-47e8-9cbb-9b6d2efb135f,Sofá Harum,Hogar,32.28,127,11
5872d87a-92ce-490d-b6b0-7ac77d0e1fe9,Camiseta Quisquam,Ropa,216.19,575,1
3ca2fc9a-e0d1-42ce-baa3-92eb26b77798,Zapatos Consectetur,Ropa,243.0,30,8
2a5e7775-5b96-4594-893e-33fb93d08552,Zapatos Occaecati,Ropa,411.94,461,8
f70cd3aa-54f8-424e-81ae-69ddbc0e83d8,Pantalón Amet,Ropa,401.59,767,9
56fd68e2-cd93-4428-94db-69fe22765403,Tablet Qui,Electrónicos,487.39,376,8
8b7b341b-f2a4-47df-850e-66de00549a17,Lámpara Ducimus,Hogar,465.75,347,11
1badf2c0-a494-435b-a5cf-9d6424f18680,Laptop Odio,Electrónicos,285.94,178,3
66f01108-cc7d-4ac0-a205-689f46ea3a9d,Laptop Facilis,Electrónicos,248.81,346,10
aee74e14-faf1-4cf6-80a8-2f4f8280135f,Lámpara Incidunt,Hogar,145.37,282,11
416f4740-50c8-45ca-a457-c92619b33229,Cocina Laudantium,Hogar,373.06,988,6
1562c0dc-2436-478a-859d-3598a648f210,Lámpara Iusto,Hogar,464.41,332,6
402bcd25-e46f-452d-a505-71ced3062c98,Sofá Eveniet,Hogar,390.16,194,2
eea1a428-f72c-429e-a8ec-5a2110106404,Laptop Iste,Electrónicos,15.06,671,6
9525df9b-f5a8-44b5-a936-b09b4bcf6029,Cocina Veritatis,Hogar,139.99,433,6
c0246168-62a0-4559-acef-efc2acbca752,Lámpara Adipisci,Hogar,157.51,538,5
71ab068c-2f62-43a2-82e5-38774f5b74af,Camiseta Omnis,Ropa,493.56,167,1
f1938565-6b73-4cb8-946c-92d3ec621808,Sofá Non,Hogar,425.89,642,8
b5de29cb-7c7f-4c8e-bf76-6e15af763427,Tablet Explicabo,Electrónicos,323.41,975,11
44ca5b18-2985-42c5-bc86-8e64246ffbd3,Camiseta Modi,Ropa,198.39,988,8
237f73d1-66b8-479b-9138-354b0f86eccf,Smartphone Vitae,Electrónicos,86.52,394,4
fb2498db-ab65-4d5b-aaf8-b9ea01f9e034,Zapatos Veritatis,Ropa,399.75,754,6
3650a52c-39a5-44ef-91a7-85c7a95c15cc,Smartphone Sequi,Electrónicos,162.64,632,9
fe47d449-9038-46bd-8060-f747f1c77924,Cocina Velit,Hogar,388.98,532,1
53e73538-4c7f-40a1-a8c9-82721d2ee288,Zapatos Pariatur,Ropa,41.28,455,1
a7cb05c2-9d6d-41ef-a900-c2e0af379d59,Camiseta Nesciunt,Ropa,386.17,147,2
5b799a0a-1f61-4110-b8a3-f4e93d2015e4,Lámpara Nulla,Hogar,474.95,133,8
40b8e1f8-ad92-4547-976e-c0b3ac06203b,Sofá Provident,Hogar,308.55,367,5
47a4e686-16ad-4bf0-87ed-1eecdc9f0eae,Camiseta Fuga,Ropa,149.84,835,10
811106f6-8ea0-4b59-b574-131442f43448,Zapatos Deserunt,Ropa,127.17,684,1
761d7a8a-ff7b-48d6-9e6f-16a3044921fd,Pantalón Qui,Ropa,329.52,588,7
0b0e5f84-fa68-43b8-a9f9-4a85e095521a,Cocina Blanditiis,Hogar,449.69,576,1
bdbd677d-dafb-4beb-b084-789bc37bee1a,Camiseta Corrupti,Ropa,78.67,346,3
da4d73bf-fa47-4833-ba5b-42990b98a940,Smartphone Voluptatum,Electrónicos,110.02,176,3
fee8b431-d4dd-4a82-b0c6-9868c584c1f2,Laptop Molestias,Electrónicos,375.97,452,1
68e85eff-a10b-44d7-9ab6-3f2f9d303377,Tablet Dolores,Electrónicos,340.37,345,10
36b86785-bdb2-45d3-b8fb-312b0b29a3bb,Smartphone Unde,Electrónicos,127.74,478,8
38bb5c10-fe93-48e7-9253-ac55c3589117,Lámpara Tempora,Hogar,184.308,44,12
c7879836-126e-415c-8240-22ca551143be,Cocina Sed,Hogar,34.57,361,7
98dc68ff-a97a-4573-b854-997cc1e1e3c2,Sofá Cumque,Hogar,181.46,730,1
da03847f-9317-47d6-a848-78d3e0ee6e17,Zapatos Aperiam,Ropa,274.79,36,5
61d0fd4e-ca51-46f0-a82b-071073cbfe2c,Sofá Eaque,Hogar,12.37,984,8
07be9d40-da30-4f23-b331-77ad5427863a,Laptop Eos,Electrónicos,149.21,605,2
fd17783d-0e9a-4bd9-8d1c-b04abc7a6693,Camiseta Non,Ropa,133.13,884,1
bfc81148-605f-439f-937a-c9fb57b5e4f3,Laptop Nostrum,Electrónicos,39.55,547,9
efd830b7-dde7-404e-9b56-b6235323600a,Laptop Quasi,Electrónicos,487.188,550,12
5f029229-8ce9-4676-9ece-f7351cf4e430,Pantalón Quisquam,Ropa,164.81,117,10
c23b9918-0702-4f66-8418-07300fbf915e,Pantalón Aperiam,Ropa,341.98,523,4
7b60af84-70b4-4466-b6dd-f6c9b7d06e98,Zapatos Facere,Ropa,222.61,255,5
b61a2ba9-0f7c-4151-baac-87e861a4386c,Cocina Illum,Hogar,152.56799999999998,300,12
6c87dd20-b97d-4bb5-b2c1-7b0649f83bab,Lámpara Asperiores,Hogar,359.33,93,7
4014fccb-d7bb-473d-9f44-09f5db2fec37,Camiseta Id,Ropa,339.492,285,12
7996602c-f5cb-4a38-b3ed-509b0412f693,Sofá Veritatis,Hogar,234.48,353,3
877284b8-38d7-4034-b9df-7400096955a3,Camiseta Saepe,ROPA,378.81,-11,10
d8f365f9-174f-47d2-8e0c-339778da78cf,Camiseta Illo,Ropa,136.59,852,11
13fd149b-5b09-4b4e-b773-397d743e54b6,Zapatos Esse,Ropa,72.89,961,8
d232cbe6-9e7b-4180-a36b-a8f0120f2e8e,Laptop Accusantium,Electrónicos,96.61,391,8
d8fac145-dbb9-40ea-929a-c59ef7d3477d,Sofá Adipisci,Hogar,22.78,909,6
77478f8c-5218-4dd4-a1ee-e5fcfe1414b1,Smartphone Fugiat,Electrónicos,167.34,962,2
27e2a659-5b68-4caf-b9d6-89a1c69ce8d3,Pantalón Nostrum,Ropa,295.07,271,1
11e1d150-fe5a-4e79-8124-e09c3ada8f81,Laptop Magni,ELECTRÓNICOS,472.16,-3,7
72bb0af1-2811-4bc8-81f9-4e0ecb423fa0,Tablet Ratione,Electrónicos,465.17,176,11
8e0f620a-53ef-480b-b106-98b66eacca51,Zapatos Doloremque,Ropa,388.14,476,6
b2ee2ed6-5cfa-497b-a906-211362ebae28,Sofá Quod,Hogar,225.3,720,8
eacd3442-2a88-4697-89ad-327e6a8b6851,Camiseta Aspernatur,Ropa,310.87,911,4
630ab059-6120-449a-a490-1311b234aaa4,Pantalón Tempore,Ropa,310.97,663,5
1c31bdaa-09a6-43d8-a902-ee707211ff73,Camiseta Nulla,Ropa,305.34,269,3
72679d32-4906-4e1f-9e97-a9ff94fd3c6a,Smartphone Blanditiis,Electrónicos,319.58,181,2
f7a7aa2b-a132-47c2-b912-7c4941c86b6e,Smartphone Blanditiis,Electrónicos,45.792,793,12
2b8b2c40-8b75-44a4-a426-3557bae10b10,Camiseta Dolores,Ropa,410.21,302,4
6e6ecee3-ad80-43f2-a1af-dcb224693f8c,Lámpara Quam,Hogar,61.16,49,7
02c4cbee-672d-4b0d-98f9-74d8bc1fa695,Laptop Facere,Electrónicos,401.77,265,3
a21b0b02-005b-4c2e-919a-fdb2b6161386,Laptop Illo,Electrónicos,91.22,166,6
5cbbd94a-d5cf-4522-b78e-5099b8c8580f,Smartphone Nemo,Electrónicos,184.15,3,11
b5cfb36c-9303-4ab0-890a-d5b3280ceebc,Camiseta Vitae,Ropa,76.68,753,7
de2bbe28-2f9b-48f3-a27d-6f81706efb00,Sofá Expedita,Hogar,455.47,528,4
22dd212d-668f-46cc-bb89-021209f97e44,Camiseta Sapiente,Ropa,349.09,93,5
01caa19c-9224-473d-afb2-764b6f0f0060,Cocina Reprehenderit,Hogar,171.97,826,6
8b7a36ce-2ba9-4834-946c-09feb869dc2a,Lámpara Expedita,Hogar,319.23,74,8
bc02a0dc-a704-4dfd-8031-32dc0e35bc1c,Camiseta Quae,Ropa,230.31,850,9
2eee66f1-7113-4df0-86b8-5632e4e2c035,Sofá Suscipit,Hogar,406.15,359,11
30fe9f3f-49cc-4f96-b037-748568ce8abd,Zapatos Omnis,Ropa,70.76,439,1
d4083174-3e22-41a5-9c20-5a09a04bf51f,Smartphone Alias,Electrónicos,180.64,797,3
df39ffbf-4fbb-40f7-a1e6-53566ad6d339,Zapatos Aliquam,Ropa,168.24,800,5
a5914636-0517-4d02-9c3e-ac0ac6ad29ba,Pantalón Dolores,Ropa,411.18,194,4
dfbca1db-477e-4069-bda4-505fa5eddb9b,Cocina Eius,Hogar,373.428,4,12
1fc4748a-fa53-4773-84b9-a58ec8600489,Lámpara Aliquid,Hogar,353.63,861,3
875b73c4-0bd0-45bf-9369-5678c703cf56,Lámpara Cumque,Hogar,10.59,872,7
7a0ba7a3-cff7-479d-b8e5-209a1ad6f010,Zapatos Molestiae,Ropa,100.14,755,10
4678324c-47cd-4c74-96d9-c54bf52e9e7d,Pantalón Placeat,Ropa,307.28,904,5
e7d639af-d027-44b2-9225-389858a9492f,Zapatos Debitis,Ropa,463.08,118,9
1c7bfd0f-0621-4db0-bcab-c11a2a6aab87,Lámpara Unde,Hogar,438.71,439,8
304ca939-694e-4fbd-8a51-73876f7b859e,Smartphone Voluptatum,Electrónicos,292.02,24,2
9e362493-fe53-4c2c-9906-bca755ee5dec,Smartphone Quia,Electrónicos,113.84,807,8
f6fc21b9-decc-480c-84ec-5b208dca198d,Zapatos Delectus,Ropa,489.132,661,12
f6049184-f11b-40cd-8803-6d526c5d297e,Sofá Optio,Hogar,542.9879999999999,73,12
89c65543-2daa-4fb0-a2ba-e4793c0a153d,Camiseta Reprehenderit,Ropa,400.7,546,10
adb50934-c8bb-4843-8040-71f0623135e2,Lámpara Tempore,Hogar,164.25,280,4
209907e7-de09-425c-8f7c-b79093f283a5,Sofá Quia,Hogar,488.64,42,5
a4fc8cfb-0f91-4821-9f66-5403db985737,Zapatos Unde,Ropa,144.66,666,12
8327b563-1384-4e34-9519-1e7b3ba8da7c,Laptop Maxime,Electrónicos,345.56,755,3
0ee71d4f-9bec-48bf-a095-2cf151f8f7af,Tablet Dolorem,Electrónicos,131.72,984,6
392c9c8b-2f3d-4903-a63d-9a05df72e182,Lámpara Error,Hogar,473.33,440,6
92feaa9f-8572-4156-8231-f49dc87dff48,Zapatos Perferendis,Ropa,345.46,730,7
a8d100f1-6d5b-4bde-bf49-9ce3478abc9a,Camiseta Molestias,Ropa,132.93,468,2
63fc5d76-4a1b-4b97-9704-f17eef1c9cac,Smartphone Earum,Electrónicos,34.13,30,8
6c1451c9-4abf-4b92-bb35-ec50b9df2529,Tablet Provident,Electrónicos,360.12,574,12
26fb9291-84c3-4d9d-a075-374fe5bd489a,Lámpara Ipsam,Hogar,175.08,211,6
82a0d011-dded-4ae5-bb90-07e97f438b4c,Zapatos Iste,Ropa,117.45,979,3
cdfbbff6-15c0-4c28-b0dd-87c5b1b6f7ab,Lámpara Praesentium,Hogar,407.98,784,8
3ee56ef4-7933-4b44-80f2-fccfef6f5e13,Smartphone Doloremque,Electrónicos,68.41,98,5
d850e855-16ed-4c4f-a93f-175cb8023f6d,Camiseta Voluptate,Ropa,145.47,411,1
2c32ec16-662a-4135-a6d3-253c90af0f7b,Tablet Quasi,Electrónicos,433.76,22,7
d35444c6-f5c3-4761-b331-d597694cf6ec,Camiseta Illo,Ropa,382.13,627,8
5150f4d2-6d5b-40a1-bee9-12beba4d0ec7,Pantalón Sint,Ropa,38.62,724,4
b3957fe1-caa8-40ab-99c6-dd87653a7d19,Tablet Esse,Electrónicos,193.69,24,9
6b1fd075-cc7f-45a0-9a4b-3872062ed051,Sofá Ullam,Hogar,350.59,913,10
97acd8a9-d470-4aed-8793-50f48545c08d,Cocina Officia,Hogar,164.8,683,7
11dc4ed4-b66f-425c-953c-074c982665ad,Smartphone Mollitia,Electrónicos,204.8,983,6
3b23fbc0-5fc7-4681-87bd-9eee36fbfc58,Smartphone Occaecati,Electrónicos,25.24,115,11
0962a1dd-4249-41c8-9657-769cee9d6603,Cocina Nam,Hogar,43.32,642,8
f35119ed-9e75-40d6-8d37-751db05e452c,Pantalón Unde,Ropa,140.25,541,2
fb2ca540-a0f3-4cff-be4f-2d1d93bdc115,Lámpara Aperiam,Hogar,84.78,322,6
9cbfafcd-660e-4862-9703-bc71a7a2a11f,Zapatos Dolores,Ropa,462.36,116,7
4fd17f13-31c7-4f6b-a93e-8d73a1a770ca,Pantalón Eos,Ropa,536.76,850,12
4692be33-d642-4708-8cb9-a4c7abea4c19,Cocina Corrupti,Hogar,216.13,376,7
72eff3c9-050d-4fb8-aecc-58797e2231b1,Pantalón Pariatur,Ropa,496.67,578,4
0063ca3d-b8f6-4957-b8cb-971c2a2f4cd1,Pantalón Similique,Ropa,499.96,928,4
e07f19e2-4197-4590-b9eb-4377418b99bc,Sofá Sapiente,HOGAR,313.35,-17,11
ada052c3-e9ec-40de-91d5-93a3f8af9f48,Tablet Aliquid,Electrónicos,486.78,668,2
f40435a6-1aac-4052-8154-8dbefbfa5421,Sofá Ducimus,Hogar,42.05,614,1
433fdcf6-d395-4993-9b48-6e261006fb46,Smartphone Cupiditate,Electrónicos,77.04,26,8
3fa60e2e-97c4-489b-a807-dddd0a895c53,Smartphone Quasi,ELECTRÓNICOS,443.18,-36,2
3b603074-1d40-42bb-865d-f49dc883d507,Pantalón Aperiam,ROPA,293.9,-17,9
7c8931a9-768a-4b48-ba6b-68d79359a525,Laptop Minima,Electrónicos,463.69,447,5
b880983c-3189-4cc7-99fd-702f6f7a695a,Cocina Beatae,Hogar,456.44,825,2
5cb78605-f4b2-487e-a385-32e9f917171d,Sofá Amet,Hogar,302.38,910,9
f1dce0eb-4b1b-4304-beab-895692eb9bab,Laptop Corporis,Electrónicos,18.36,59,5
dc930373-274f-4411-b70c-1678ddcebc42,Tablet Dolorem,Electrónicos,483.59,140,4
b78a9527-4e6e-47ca-a37f-fed983f5ceb0,Smartphone Nam,Electrónicos,320.51,852,4
103a67bd-113b-41c9-b412-0a15511054b1,Laptop Maiores,Electrónicos,370.2,414,1
6681e560-72f2-447e-83f6-49cafec0bc57,Laptop Iure,Electrónicos,145.39,535,2
c9e73f60-8bb5-446a-af13-958bfba97362,Cocina Inventore,Hogar,87.67,521,11
5d0a7ee5-c5b2-4d41-a70f-0390bd8b3a96,Smartphone Hic,Electrónicos,211.98,928,4
4159dcd4-4bfa-4c20-9cb8-407c5f47ef81,Pantalón Molestiae,Ropa,489.83,239,5
cff4e794-13ad-44ef-81c3-442afae2393d,Lámpara Fuga,Hogar,134.26,407,10
b9ecf9fe-2e78-4a70-b465-781e420ddcd1,Cocina Quod,Hogar,225.02,344,1
828537a6-328c-49e1-a9a1-eab05b0bc469,Lámpara Quasi,Hogar,303.31,819,3
4acb2e12-6121-4dfc-80cd-668f8a77171c,Cocina Totam,Hogar,340.96,479,10
bb6aae36-9326-480f-964d-fc021d2ecb2d,Cocina Adipisci,Hogar,131.23,189,6
c498233b-e6af-4917-902d-c715c0c4c0bc,Pantalón Molestiae,Ropa,475.83,521,6
7f63faa0-c9e6-4c62-813f-8a9895f768c7,Laptop Error,Electrónicos,191.15,784,6
1e1ea62e-2248-4f2e-9252-409880d3e9c7,Zapatos Molestiae,Ropa,379.37,367,3
9cffd53f-be8b-47ec-b0d4-94d301786c84,Lámpara Recusandae,Hogar,60.44,997,9
d850e6f5-9cd6-4b3a-b0a8-dbc8c0596ce5,Tablet Sunt,Electrónicos,196.04,668,4
8500d2bb-69f4-4b00-b037-596696fe061a,Pantalón Est,Ropa,449.65,117,10
1adff313-3ae4-4a7b-bbdf-7a68d6c0c4f5,Zapatos Quam,Ropa,383.06,525,9
127c8e96-791a-479e-b1f7-ea00f19a038d,Sofá Quo,Hogar,35.93,778,2
b1694a37-98a7-4d68-a466-adec0487d394,Laptop Modi,Electrónicos,55.04,215,9
02733f1b-4ff8-4ce3-8090-958ad73b6b36,Cocina Voluptate,Hogar,316.94,975,4
49d47f3e-ef8d-4333-b5f7-f0f998825518,Zapatos Quae,Ropa,126.88,930,5
32b2f3d1-72d7-45f9-a552-1daad30b7d60,Laptop Corrupti,Electrónicos,346.12,705,1
9484d8ba-b8ac-4eb4-8d34-27248705b1fa,Cocina Voluptas,Hogar,223.97,666,6
dce071af-257a-4c04-a6fe-ce1f98378cbd,Pantalón Eum,Ropa,440.62,888,6
0489e1d9-52b8-4f0f-a927-a5e369d142d7,Camiseta Pariatur,Ropa,259.46,515,2
a81a661e-360b-4b67-af49-d16a5bae227d,Pantalón Aliquam,Ropa,323.22,891,5
829481f5-904b-4281-81f0-581dbd232f29,Smartphone Maxime,Electrónicos,152.916,852,12
a60edbd8-ecfd-4f29-93c1-e3ddf2d5c052,Smartphone Nesciunt,Electrónicos,362.88,77,10
66cf4773-ab64-4e95-a2b3-4963c91d432b,Laptop Atque,Electrónicos,17.424,410,12
dffd3304-3df8-4aa6-9a20-994cdeb8f537,Sofá Rerum,Hogar,342.56,960,5
ad29639b-8317-4d5d-932d-b55d01d441de,Sofá Velit,Hogar,327.09599999999995,583,12
fc3c6644-036e-4ad2-827e-619cc30be343,Laptop Qui,Electrónicos,334.15,534,9
bf54780d-b94e-4d26-a07d-a5c7b40020d4,Sofá Tenetur,Hogar,331.58,931,9
4422f508-fdb2-45fb-a591-29ef3fd64a29,Camiseta Nobis,ROPA,216.31,-28,8
a7334ea8-941a-4772-b705-ec151ac238ff,Smartphone Quas,Electrónicos,497.84,875,4
ce74003f-a706-4a1a-b0d7-45330cd7bd4d,Pantalón Consequuntur,Ropa,111.43,850,6
7ee8a567-915f-4a1a-9ddb-86d34b695ec5,Lámpara Vero,Hogar,165.45,126,11
593ed840-3d4c-4e88-9b25-1f3fb2d46c72,Tablet Eos,Electrónicos,146.196,747,12
796e9031-76d0-4e3a-9d27-f579d4d3b879,Laptop Nulla,Electrónicos,469.69,442,9
7ac61985-52ee-43ba-a7f7-13ed2ee935b2,Lámpara Recusandae,Hogar,273.96,914,10
a8815a87-dfee-4d7b-ad7f-2867790d93bb,Pantalón Odit,Ropa,390.41,120,4
926d3c6f-cdf8-4ba4-a047-d7796cb9dc87,Pantalón Officia,Ropa,255.48,21,2
3979ce15-3613-4af4-8613-9adec63e3924,Cocina Aspernatur,Hogar,48.88,440,2
2358b2f7-dbcc-49ec-9917-79e34bbf9be4,Zapatos Sapiente,Ropa,160.3,747,9
e689048e-f3b8-4f64-a790-04cf528dd658,Pantalón Omnis,Ropa,484.49,432,6
57c878c4-34c3-4438-879d-1ed265741956,Cocina Cum,Hogar,118.03,765,4
9a5506a8-10ba-48c2-93f2-991661644e97,Tablet Voluptas,Electrónicos,392.69,481,2
0e9ebdf0-c8d3-4452-8e55-0f2e3593dd8d,Camiseta Maiores,Ropa,254.46,130,12
33e2d07a-dc25-4169-823c-76248d9361bd,Pantalón Cumque,Ropa,229.03,543,4
5c7455a2-1856-45d8-8743-a805827a0b31,Smartphone Inventore,ELECTRÓNICOS,330.07,-36,3
c85dc989-0fd8-4610-84ad-8adaca63da9b,Smartphone Pariatur,ELECTRÓNICOS,228.81,-2,6
a03fcccb-06dd-46ab-9ab2-7ab398429d46,Smartphone Excepturi,Electrónicos,457.67,69,3
daf07d77-a2dc-4489-a50f-5a4348440bb5,Sofá Iusto,Hogar,155.31,552,10
5a38daa2-2e5b-4b4a-9438-9e28de569e0e,Camiseta In,Ropa,161.388,388,12
84b4f53b-b01d-4a1d-b5db-2b1aa93ee313,Zapatos Nihil,Ropa,360.804,949,12
269e08db-bc78-43d4-9e73-a7d2a0ecd25d,Cocina Fugiat,Hogar,469.97,567,2
71c6196c-7c2e-409e-aebb-ec22d4ebea15,Smartphone Totam,Electrónicos,400.48,397,7
01baa94c-ce48-45ee-9db5-d8f4cbb71c24,Pantalón Molestiae,Ropa,456.85,849,4
cc3d6457-73de-4789-ae53-1bf70a489776,Zapatos Sit,Ropa,69.93,5,3
95f0f7ca-ce0c-48b9-86bf-0be81a48f692,Zapatos Deserunt,Ropa,322.87,756,6
c102b95c-ec94-478a-bc8f-f330ad60bfdb,Camiseta Officiis,Ropa,172.78,131,7
8f0bb906-c8dc-4761-b393-c7bab07c0847,Pantalón Modi,Ropa,80.85,552,6
8126f709-2364-4321-8d4a-918ed5af9b3d,Laptop Facere,Electrónicos,53.49,560,5
18fee962-81b4-4d1f-89f9-2db0d3c4d62b,Zapatos Inventore,Ropa,86.14,143,11
e7ffd716-7bec-4b0d-92a1-efc269e3a234,Lámpara Temporibus,Hogar,76.97,39,4
fef914c1-f146-4a15-aac0-249dbd4f0ca6,Laptop Quis,Electrónicos,270.62,70,10
29bc3dcf-8096-40da-b8ad-50d9d2b619b6,Tablet Similique,Electrónicos,410.27,681,6
1c1adb1c-5de8-4a52-a8da-538f3b3fdf00,Camiseta Quam,Ropa,224.28,682,5
2d3afbc1-2f4a-4e8d-82fe-6bf0bfa02b7a,Sofá Iusto,Hogar,19.02,566,7
b815848b-3ba9-4835-aef7-6f14c1e806fa,Smartphone Distinctio,Electrónicos,482.31,796,9
907abdc5-42f1-4f08-abc0-b4a4f34f33ee,Lámpara Iste,Hogar,47.3,204,7
7b6df80a-852f-456f-98bf-aaf92919c2c0,Laptop Placeat,ELECTRÓNICOS,193.75,-9,1
f34f7c38-acef-4932-a685-1f18d47cd6e4,Zapatos Quaerat,Ropa,214.85,107,3
894aca8c-ed37-4161-a4b0-dc59d503ae31,Zapatos Suscipit,ROPA,351.96,-39,4
eea56e98-8db8-423d-95ba-eb510e4529a9,Laptop Nemo,Electrónicos,152.472,351,12
cf09ad5c-5c71-4b91-8a5e-df7ceced94c1,Smartphone Rem,Electrónicos,176.05,844,7
cbd41ef2-cb3f-4111-9e79-d5995881bc8a,Laptop Iste,Electrónicos,344.96,592,5
c884d5a7-7788-40e7-8591-14e416e64441,Smartphone Nulla,Electrónicos,71.71,804,8
85f9378a-3a7f-45fd-a60a-ec2bd3b2d315,Sofá Dolores,Hogar,348.63,831,1
e8acdd17-74d0-46f7-9aef-2c61a9eb65ae,Tablet Illo,Electrónicos,424.95,684,10
896fde18-59e5-4eba-9307-d76896f60e0f,Cocina Officia,HOGAR,292.21,-7,2
69ca6aed-6845-45ed-9f39-47508e9ed78b,Pantalón Architecto,Ropa,243.55,161,6
aaf07df6-8fb4-414b-b879-ff67a669ef14,Pantalón Consequuntur,Ropa,486.12,609,5
dd274efc-edc7-4942-be19-dc5b5e13eae4,Camiseta Amet,Ropa,363.86,170,4
c1fbcd69-f14e-471b-aaa2-b7250c2f4b35,Laptop Quo,Electrónicos,475.58,847,4
268c243c-f926-41dc-b2af-4dc5cefd9cd4,Lámpara Maxime,Hogar,498.69,14,7
056d6d00-9cc7-4eb8-939f-a8fa09141828,Sofá Animi,Hogar,42.89,119,9
10d7b7d1-e28b-46c8-a7c2-1296b8a0482b,Camiseta Asperiores,Ropa,256.61,109,2
a66a10dc-a27a-449b-b21a-ec66e5365826,Smartphone Molestias,Electrónicos,116.38,383,11
020ca8d2-8b65-4188-970c-f588cdcd9912,Sofá Voluptatibus,Hogar,497.38,151,3
04bb9133-8d31-40f5-b3aa-c4fcdf38c45a,Zapatos Doloremque,Ropa,262.08,990,6
8207c001-014b-4eaa-9b11-347e40d1f0e6,Laptop Nobis,Electrónicos,377.844,818,12
1111e968-8932-4461-9ab6-77d32095f3ba,Pantalón Deleniti,Ropa,251.42,844,8
0b0f57d0-c493-49ea-b82a-44c167e73eaf,Zapatos Voluptates,Ropa,428.54,42,5
8ad24428-e135-4824-8ad2-40fb76cfe0fe,Laptop Commodi,Electrónicos,422.33,827,1
2e9c828d-af4f-4071-ba38-ff66405792b3,Smartphone Doloremque,Electrónicos,387.31,241,8
81e96493-adec-437c-89ca-40edafab7b83,Cocina Optio,Hogar,211.24,65,8
3f890ec3-3b88-49d9-b668-420ca98a507f,Pantalón Eaque,ROPA,238.8,-42,7
4633e477-a8ae-45c1-a5e4-f6f1713b399e,Lámpara Ea,Hogar,179.13,978,6
38a6f6c2-6d66-4863-9c69-39e720feec03,Sofá Tenetur,Hogar,498.49,579,5
68eec18e-681d-467f-b01a-5b0dcb1c4173,Sofá Fuga,Hogar,347.99,323,11
acf662a9-6306-4feb-8e17-e9f2aae31af2,Sofá Aliquid,Hogar,118.82,114,3
bba1281f-8e9e-41e2-aa58-b8b2506befb9,Sofá Modi,Hogar,21.85,753,8
a7ae498d-ba86-4599-a54f-a37812f90d52,Laptop Quidem,Electrónicos,103.67,6,1
dcc37931-3141-4d30-ac4e-9ab6b4fcb2dd,Laptop Amet,Electrónicos,160.64,862,3
85dbf520-8a0b-44fb-a797-e48379587bd1,Lámpara Nobis,Hogar,495.8,538,11
d4200546-c48d-48c9-bc8d-ee53a4f2471f,Pantalón Odio,Ropa,139.17,971,7
4e481b11-d198-4613-b8bb-1e00ddfb2273,Tablet Veniam,Electrónicos,203.05,37,4
bcf590f8-4936-4493-b431-c6de59343fd8,Sofá Expedita,Hogar,165.89,203,5
8b14bc31-9e5c-4f0d-9f1e-3f2272f4128a,Cocina Eos,Hogar,69.72,721,8
661ad43d-da95-4244-beee-a63a450a0f22,Cocina Non,Hogar,422.79,146,7
7f55f7a8-d318-43b6-83b2-7be6d69fba8b,Laptop Quibusdam,Electrónicos,423.37,64,4
d4e3c76f-7954-481e-bfcc-ff3b4466106f,Cocina Esse,Hogar,56.46,44,12
4043fa38-f0af-4ef5-a90c-42038a97c15c,Pantalón Dolore,Ropa,105.56,226,11
91285528-33e1-424e-87e6-c41f5efec1e5,Lámpara Deserunt,Hogar,260.78,484,7
4a0cc060-c605-46a1-9779-289971488503,Lámpara Aliquam,Hogar,382.48,878,10
68cb7ef8-0c07-49ff-b6a2-3724b7cfbc04,Sofá Doloremque,Hogar,344.53,1000,6
fb1c48ba-dc2b-446e-96ae-e74bd4c9c028,Cocina Incidunt,Hogar,82.94,558,5
aae4d465-f49e-44db-9feb-7a0977f8d551,Lámpara Earum,Hogar,109.52,13,10
9797a9ed-232d-427f-a492-7578e845bc60,Sofá Laudantium,Hogar,290.556,135,12
15190914-def2-4a33-a50f-2289c581b0cb,Camiseta Natus,Ropa,195.81,135,5
